Product Name,Price,Description,Rating,RAM_GB,ROM_GB,Screen_cm,Rear_Camera_MP,Front_Camera_MP,Battery_mAh,Is_5G,Price_INR,Brand,Value_Score,Cluster,Cluster_Label
"itel A60s (Forest Green, 256 GB)","₹9,299",8 GB RAM | 128 GB ROM | Expandable Upto 512 GB17.02 cm (2.7 inch) HD+ Display50MP Rear Camera | 13MP Front Camera5160 mAh BatteryHelio G85 Processor1 Year Manufacturer Warranty,4.2,8.0,128.0,17.02,50.0,13.0,5160.0,0.0,9299.0,itel,4.4391870093558445,0.0,Value King
"itel A60s (Jewel Blue, 64 GB)","₹6,299",4 GB RAM | 64 GB ROM | Expandable Upto 2 TB16.56 cm (2.6 inch) HD+ Display13MP Rear Camera | 5MP Front Camera5500 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,3.7,4.0,64.0,16.56,13.0,5.0,5500.0,0.0,6299.0,itel,3.49261787585331,1.0,Budget Workhorse
"itel A60s (Jewel Blue, 256 GB)","₹6,699",2 GB RAM | 32 GB ROM | Expandable Upto 2 TB16.51 cm (2.6 inch) HD+ Display13MP Rear Camera | 5MP Front Camera4000 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,3.8,2.0,32.0,16.51,13.0,5.0,4000.0,0.0,6699.0,itel,1.194208090759815,1.0,Budget Workhorse
"itel A60s (Gradation Blue, 128 GB)","₹7,499",3 GB RAM | 64 GB ROM | Expandable Upto 2 TB16.51 cm (2.6 inch) HD+ Display32MP Rear Camera | 8MP Front Camera5160 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,4.2,3.0,64.0,16.51,32.0,8.0,5160.0,0.0,7499.0,itel,2.064275236698226,1.0,Budget Workhorse
"itel A60s (Gradation Blue, 256 GB)","₹9,699",8 GB RAM | 256 GB ROM | Expandable Upto 2 TB17.02 cm (2.7 inch) HD+ Display108MP Rear Camera | 13MP Front Camera5030 mAh BatteryHelio G88 Processor1 Year Manufacturer Warranty,4.3,8.0,256.0,17.02,108.0,13.0,5030.0,0.0,9699.0,itel,4.148881327971956,0.0,Value King
"itel A60s (Midnight Blue, 64 GB)","₹6,499",2 GB RAM | 32 GB ROM | Expandable Upto 512 GB16.51 cm (2.6 inch) HD+ Display13MP Rear Camera | 8MP Front Camera5000 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,3.8,2.0,32.0,16.51,13.0,8.0,5000.0,0.0,6499.0,itel,1.5386982612709648,1.0,Budget Workhorse
"itel A60s (Midnight Blue, 128 GB)","₹7,299",4 GB RAM | 64 GB ROM | Expandable Upto 2 TB17.02 cm (2.7 inch) HD+ Display13MP Rear Camera | 5MP Front Camera5160 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,3.9,4.0,64.0,17.02,13.0,5.0,5160.0,0.0,7299.0,itel,2.827784628031237,1.0,Budget Workhorse
"itel A60s (Midnight Blue, 256 GB)","₹5,999",3 GB RAM | 32 GB ROM | Expandable Upto 512 GB16.51 cm (2.6 inch) HD+ Display13MP Rear Camera | 5MP Front Camera4000 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,3.5,3.0,32.0,16.51,13.0,5.0,4000.0,0.0,5999.0,itel,2.0003333888981496,1.0,Budget Workhorse
"itel A60s (Cosmic Grey, 128 GB)","₹8,499",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.02 cm (2.7 inch) HD+ Display50MP Rear Camera | 8MP Front Camera5160 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,4.0,4.0,128.0,17.02,50.0,8.0,5160.0,0.0,8499.0,itel,2.428521002470879,1.0,Budget Workhorse
"itel A60s (Cosmic Grey, 256 GB)","₹8,299",6 GB RAM | 128 GB ROM | Expandable Upto 2 TB16.94 cm (2.7 inch) HD+ Display50MP Rear Camera | 8MP Front Camera5000 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,4.2,6.0,128.0,16.94,50.0,8.0,5000.0,0.0,8299.0,itel,3.614893360645861,0.0,Value King
"itel A60s (Champagne Gold, 128 GB)","₹9,299",6 GB RAM | 64 GB ROM | Expandable Upto 2 TB17.07 cm (2.7 inch) HD+ Display108MP Rear Camera | 8MP Front Camera5000 mAh BatteryHelio G85 Processor1 Year Manufacturer Warranty,4.2,6.0,64.0,17.07,108.0,8.0,5000.0,0.0,9299.0,itel,3.2261533498225616,0.0,Value King
"itel A60s (Champagne Gold, 256 GB)","₹6,699",3 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.71 cm (2.6 inch) HD+ Display8MP Rear Camera | 8MP Front Camera5500 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,3.7,3.0,64.0,16.71,8.0,8.0,5500.0,0.0,6699.0,itel,2.4630541871921183,1.0,Budget Workhorse
"itel A60s (Arctic White, 64 GB)","₹8,299",3 GB RAM | 64 GB ROM | Expandable Upto 1 TB17.02 cm (2.7 inch) HD+ Display50MP Rear Camera | 8MP Front Camera5000 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,4.2,3.0,64.0,17.02,50.0,8.0,5000.0,0.0,8299.0,itel,1.8074466803229305,1.0,Budget Workhorse
"itel A60s (Arctic White, 128 GB)","₹8,699",6 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.94 cm (2.7 inch) HD+ Display50MP Rear Camera | 13MP Front Camera6000 mAh BatteryHelio G85 Processor1 Year Manufacturer Warranty,4.1,6.0,64.0,16.94,50.0,13.0,6000.0,0.0,8699.0,itel,4.1384067134153355,0.0,Value King
"itel A60s (Arctic White, 256 GB)","₹9,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (2.6 inch) HD+ Display64MP Rear Camera | 32MP Front Camera5160 mAh BatteryHelio G88 Processor1 Year Manufacturer Warranty,4.3,8.0,128.0,16.76,64.0,32.0,5160.0,0.0,9999.0,itel,4.1284128412841286,0.0,Value King
"itel A60s (Surfing Blue, 64 GB)","₹5,999",3 GB RAM | 32 GB ROM | Expandable Upto 1 TB16.51 cm (2.6 inch) HD+ Display8MP Rear Camera | 8MP Front Camera4000 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,3.9,3.0,32.0,16.51,8.0,8.0,4000.0,0.0,5999.0,itel,2.0003333888981496,1.0,Budget Workhorse
"itel A60s (Surfing Blue, 128 GB)","₹5,999",2 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.56 cm (2.6 inch) HD+ Display8MP Rear Camera | 8MP Front Camera5500 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,3.9,2.0,64.0,16.56,8.0,8.0,5500.0,0.0,5999.0,itel,1.833638939823304,1.0,Budget Workhorse
"itel A60s (Surfing Blue, 256 GB)","₹7,999",3 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.71 cm (2.6 inch) HD+ Display32MP Rear Camera | 5MP Front Camera5160 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,4.5,3.0,64.0,16.71,32.0,5.0,5160.0,0.0,7999.0,itel,1.9352419052381549,1.0,Budget Workhorse
"itel A60s (Deep Sea Blue, 128 GB)","₹9,299",8 GB RAM | 128 GB ROM | Expandable Upto 512 GB16.94 cm (2.7 inch) HD+ Display108MP Rear Camera | 8MP Front Camera6000 mAh BatteryHelio G85 Processor1 Year Manufacturer Warranty,4.1,8.0,128.0,16.94,108.0,8.0,6000.0,0.0,9299.0,itel,5.161845359716098,0.0,Value King
"itel A60s (Deep Sea Blue, 256 GB)","₹8,299",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB17.02 cm (2.7 inch) HD+ Display32MP Rear Camera | 8MP Front Camera5000 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,4.2,4.0,64.0,17.02,32.0,8.0,5000.0,0.0,8299.0,itel,2.4099289070972407,1.0,Budget Workhorse
"itel A60s (Celestial Blue, 64 GB)","₹6,699",2 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.71 cm (2.6 inch) HD+ Display13MP Rear Camera | 8MP Front Camera6000 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,3.7,2.0,64.0,16.71,13.0,8.0,6000.0,0.0,6699.0,itel,1.7913121361397224,1.0,Budget Workhorse
"itel A60s (Celestial Blue, 256 GB)","₹8,299",3 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.02 cm (2.7 inch) HD+ Display13MP Rear Camera | 8MP Front Camera5000 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,4.2,3.0,128.0,17.02,13.0,8.0,5000.0,0.0,8299.0,itel,1.8074466803229305,1.0,Budget Workhorse
"itel A37 (Mystic Black, 128 GB)","₹6,699",3 GB RAM | 64 GB ROM | Expandable Upto 2 TB16.51 cm (2.6 inch) HD+ Display13MP Rear Camera | 5MP Front Camera4000 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,3.8,3.0,64.0,16.51,13.0,5.0,4000.0,0.0,6699.0,itel,1.7913121361397224,1.0,Budget Workhorse
"itel A37 (Mystic Black, 256 GB)","₹9,699",4 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.02 cm (2.7 inch) HD+ Display108MP Rear Camera | 13MP Front Camera5160 mAh BatteryHelio G88 Processor1 Year Manufacturer Warranty,4.1,4.0,128.0,17.02,108.0,13.0,5160.0,0.0,9699.0,itel,2.1280544386019176,0.0,Value King
"itel A37 (Forest Green, 64 GB)","₹5,999",3 GB RAM | 32 GB ROM | Expandable Upto 512 GB16.56 cm (2.6 inch) HD+ Display8MP Rear Camera | 5MP Front Camera4000 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,3.8,3.0,32.0,16.56,8.0,5.0,4000.0,0.0,5999.0,itel,2.0003333888981496,1.0,Budget Workhorse
"itel A37 (Forest Green, 128 GB)","₹7,699",3 GB RAM | 64 GB ROM | Expandable Upto 512 GB17.02 cm (2.7 inch) HD+ Display32MP Rear Camera | 5MP Front Camera6000 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,4.0,3.0,64.0,17.02,32.0,5.0,6000.0,0.0,7699.0,itel,2.3379659696064423,1.0,Budget Workhorse
"iQOO Z9 Lite 5G (Aqua Flow, 256 GB)","₹9,699",6 GB RAM | 256 GB ROM | Expandable Upto 2 TB17.02 cm (2.7 inch) HD+ Display108MP Rear Camera | 8MP Front Camera6000 mAh Battery5G Snapdragon 4s Gen 2 Processor1 Year Manufacturer Warranty,4.2,6.0,256.0,17.02,108.0,8.0,6000.0,1.0,9699.0,iQOO,3.711722858026601,0.0,Value King
"iQOO Z9 Lite 5G (Graphite Matte, 128 GB)","₹8,999",8 GB RAM | 128 GB ROM | Expandable Upto 2 TB16.76 cm (2.6 inch) HD+ Display50MP Rear Camera | 16MP Front Camera5160 mAh Battery5G Snapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty,4.0,8.0,128.0,16.76,50.0,16.0,5160.0,1.0,8999.0,iQOO,4.587176352928103,0.0,Value King
"iQOO Z9 Lite 5G (Graphite Matte, 256 GB)","₹9,499",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.07 cm (2.7 inch) HD+ Display50MP Rear Camera | 13MP Front Camera6000 mAh Battery5G Snapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty,3.9,4.0,128.0,17.07,50.0,13.0,6000.0,1.0,9499.0,iQOO,2.5265817454468893,1.0,Budget Workhorse
"iQOO Z9 Lite 5G (Mystic Space, 256 GB)","₹8,999",6 GB RAM | 256 GB ROM | Expandable Upto 2 TB17.07 cm (2.7 inch) HD+ Display64MP Rear Camera | 13MP Front Camera5000 mAh Battery5G Snapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty,4.0,6.0,256.0,17.07,64.0,13.0,5000.0,1.0,8999.0,iQOO,3.33370374486054,0.0,Value King
"iQOO Z9 Lite 5G (Stellar Green, 256 GB)","₹8,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB17.07 cm (2.7 inch) HD+ Display108MP Rear Camera | 8MP Front Camera5160 mAh Battery5G Snapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty,4.2,4.0,64.0,17.07,108.0,8.0,5160.0,1.0,8999.0,iQOO,2.2935881764640516,0.0,Value King
"iQOO Z9 Lite 5G (Lunar Rock, 64 GB)","₹8,999",8 GB RAM | 64 GB ROM | Expandable Upto 512 GB17.07 cm (2.7 inch) HD+ Display50MP Rear Camera | 8MP Front Camera6000 mAh Battery5G Snapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty,4.2,8.0,64.0,17.07,50.0,8.0,6000.0,1.0,8999.0,iQOO,5.333925991776864,0.0,Value King
"iQOO Z9 Lite 5G (Lunar Rock, 128 GB)","₹8,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (2.6 inch) HD+ Display50MP Rear Camera | 8MP Front Camera6000 mAh Battery5G Snapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty,4.0,8.0,128.0,16.76,50.0,8.0,6000.0,1.0,8999.0,iQOO,5.333925991776864,0.0,Value King
"iQOO Z9 Lite 5G (Lunar Rock, 256 GB)","₹8,999",8 GB RAM | 256 GB ROM | Expandable Upto 2 TB16.76 cm (2.6 inch) HD+ Display50MP Rear Camera | 8MP Front Camera5160 mAh Battery5G Snapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty,4.1,8.0,256.0,16.76,50.0,8.0,5160.0,1.0,8999.0,iQOO,4.587176352928103,0.0,Value King
"iQOO Z9 Lite 5G (Pacific Blue, 128 GB)","₹8,999",8 GB RAM | 64 GB ROM | Expandable Upto 2 TB16.76 cm (2.6 inch) HD+ Display64MP Rear Camera | 16MP Front Camera5000 mAh Battery5G Snapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty,4.0,8.0,64.0,16.76,64.0,16.0,5000.0,1.0,8999.0,iQOO,4.44493832648072,0.0,Value King
"iQOO Z9 Lite 5G (Pacific Blue, 256 GB)","₹8,999",4 GB RAM | 64 GB ROM | Expandable Upto 2 TB17.07 cm (2.7 inch) HD+ Display50MP Rear Camera | 8MP Front Camera5160 mAh Battery5G Snapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty,4.0,4.0,64.0,17.07,50.0,8.0,5160.0,1.0,8999.0,iQOO,2.2935881764640516,1.0,Budget Workhorse
"iQOO Z7 5G (Aqua Flow, 256 GB)","₹8,999",4 GB RAM | 256 GB ROM | Expandable Upto 512 GB17.02 cm (2.7 inch) HD+ Display50MP Rear Camera | 8MP Front Camera6000 mAh Battery5G Snapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty,4.3,4.0,256.0,17.02,50.0,8.0,6000.0,1.0,8999.0,iQOO,2.666962995888432,1.0,Budget Workhorse
"iQOO Z7 5G (Graphite Matte, 128 GB)","₹8,999",4 GB RAM | 64 GB ROM | Expandable Upto 2 TB16.94 cm (2.7 inch) HD+ Display64MP Rear Camera | 8MP Front Camera6000 mAh Battery5G Snapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty,4.4,4.0,64.0,16.94,64.0,8.0,6000.0,1.0,8999.0,iQOO,2.666962995888432,0.0,Value King
"iQOO Z7 5G (Graphite Matte, 256 GB)","₹8,999",6 GB RAM | 256 GB ROM | Expandable Upto 2 TB16.76 cm (2.6 inch) HD+ Display50MP Rear Camera | 16MP Front Camera6000 mAh Battery5G Snapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty,3.9,6.0,256.0,16.76,50.0,16.0,6000.0,1.0,8999.0,iQOO,4.000444493832648,0.0,Value King
"iQOO Z7 5G (Mystic Space, 256 GB)","₹9,699",4 GB RAM | 128 GB ROM | Expandable Upto 512 GB16.76 cm (2.6 inch) HD+ Display64MP Rear Camera | 8MP Front Camera6000 mAh Battery5G Snapdragon 4s Gen 2 Processor1 Year Manufacturer Warranty,4.4,4.0,128.0,16.76,64.0,8.0,6000.0,1.0,9699.0,iQOO,2.474481905351067,1.0,Budget Workhorse
"iQOO Z7 5G (Stellar Green, 64 GB)","₹8,999",8 GB RAM | 64 GB ROM | Expandable Upto 2 TB16.94 cm (2.7 inch) HD+ Display50MP Rear Camera | 8MP Front Camera5160 mAh Battery5G Snapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty,4.0,8.0,64.0,16.94,50.0,8.0,5160.0,1.0,8999.0,iQOO,4.587176352928103,0.0,Value King
"iQOO Z7 5G (Stellar Green, 128 GB)","₹8,999",6 GB RAM | 128 GB ROM | Expandable Upto 512 GB16.76 cm (2.6 inch) HD+ Display64MP Rear Camera | 8MP Front Camera5000 mAh Battery5G Snapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty,4.4,6.0,128.0,16.76,64.0,8.0,5000.0,1.0,8999.0,iQOO,3.33370374486054,0.0,Value King
"iQOO Z7 5G (Stellar Green, 256 GB)","₹9,999",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB16.76 cm (2.6 inch) HD+ Display108MP Rear Camera | 8MP Front Camera6000 mAh Battery5G Snapdragon 4s Gen 2 Processor1 Year Manufacturer Warranty,4.3,8.0,256.0,16.76,108.0,8.0,6000.0,1.0,9999.0,iQOO,4.8004800480048,0.0,Value King
"iQOO Z7 5G (Lunar Rock, 64 GB)","₹8,999",8 GB RAM | 64 GB ROM | Expandable Upto 2 TB16.94 cm (2.7 inch) HD+ Display64MP Rear Camera | 16MP Front Camera5160 mAh Battery5G Snapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty,4.2,8.0,64.0,16.94,64.0,16.0,5160.0,1.0,8999.0,iQOO,4.587176352928103,0.0,Value King
"iQOO Z7 5G (Lunar Rock, 128 GB)","₹8,999",6 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.94 cm (2.7 inch) HD+ Display64MP Rear Camera | 13MP Front Camera5000 mAh Battery5G Snapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty,4.2,6.0,64.0,16.94,64.0,13.0,5000.0,1.0,8999.0,iQOO,3.33370374486054,0.0,Value King
"iQOO Z7 5G (Lunar Rock, 256 GB)","₹8,999",8 GB RAM | 64 GB ROM | Expandable Upto 2 TB16.76 cm (2.6 inch) HD+ Display50MP Rear Camera | 13MP Front Camera6000 mAh Battery5G Snapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty,4.2,8.0,64.0,16.76,50.0,13.0,6000.0,1.0,8999.0,iQOO,5.333925991776864,0.0,Value King
"iQOO Z7 5G (Pacific Blue, 64 GB)","₹8,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.94 cm (2.7 inch) HD+ Display50MP Rear Camera | 8MP Front Camera5160 mAh Battery5G Snapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty,4.1,4.0,64.0,16.94,50.0,8.0,5160.0,1.0,8999.0,iQOO,2.2935881764640516,1.0,Budget Workhorse
"iQOO Z7 5G (Pacific Blue, 128 GB)","₹8,999",6 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.02 cm (2.7 inch) HD+ Display108MP Rear Camera | 16MP Front Camera5000 mAh Battery5G Snapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty,4.3,6.0,128.0,17.02,108.0,16.0,5000.0,1.0,8999.0,iQOO,3.33370374486054,0.0,Value King
"iQOO Z7 5G (Pacific Blue, 256 GB)","₹8,999",8 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.94 cm (2.7 inch) HD+ Display50MP Rear Camera | 13MP Front Camera6000 mAh Battery5G Snapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty,4.3,8.0,64.0,16.94,50.0,13.0,6000.0,1.0,8999.0,iQOO,5.333925991776864,0.0,Value King
"iQOO Z6 Lite 5G (Aqua Flow, 256 GB)","₹9,699",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.02 cm (2.7 inch) HD+ Display50MP Rear Camera | 13MP Front Camera5030 mAh Battery5G Snapdragon 4s Gen 2 Processor1 Year Manufacturer Warranty,4.2,6.0,128.0,17.02,50.0,13.0,5030.0,1.0,9699.0,iQOO,3.111660995978967,0.0,Value King
"iQOO Z6 Lite 5G (Graphite Matte, 64 GB)","₹8,999",4 GB RAM | 64 GB ROM | Expandable Upto 512 GB17.07 cm (2.7 inch) HD+ Display108MP Rear Camera | 13MP Front Camera6000 mAh Battery5G Snapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty,4.0,4.0,64.0,17.07,108.0,13.0,6000.0,1.0,8999.0,iQOO,2.666962995888432,0.0,Value King
"iQOO Z6 Lite 5G (Graphite Matte, 128 GB)","₹8,999",6 GB RAM | 64 GB ROM | Expandable Upto 512 GB17.07 cm (2.7 inch) HD+ Display64MP Rear Camera | 13MP Front Camera6000 mAh Battery5G Snapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty,4.0,6.0,64.0,17.07,64.0,13.0,6000.0,1.0,8999.0,iQOO,4.000444493832648,0.0,Value King
"iQOO Z6 Lite 5G (Graphite Matte, 256 GB)","₹8,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.07 cm (2.7 inch) HD+ Display64MP Rear Camera | 8MP Front Camera5160 mAh Battery5G Snapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty,4.5,8.0,128.0,17.07,64.0,8.0,5160.0,1.0,8999.0,iQOO,4.587176352928103,0.0,Value King
"iQOO Z6 Lite 5G (Mystic Space, 64 GB)","₹8,999",4 GB RAM | 64 GB ROM | Expandable Upto 512 GB17.07 cm (2.7 inch) HD+ Display64MP Rear Camera | 8MP Front Camera6000 mAh Battery5G Snapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty,3.9,4.0,64.0,17.07,64.0,8.0,6000.0,1.0,8999.0,iQOO,2.666962995888432,1.0,Budget Workhorse
"iQOO Z6 Lite 5G (Mystic Space, 256 GB)","₹9,999",6 GB RAM | 128 GB ROM | Expandable Upto 512 GB16.94 cm (2.7 inch) HD+ Display108MP Rear Camera | 16MP Front Camera5160 mAh Battery5G Snapdragon 4s Gen 2 Processor1 Year Manufacturer Warranty,4.2,6.0,128.0,16.94,108.0,16.0,5160.0,1.0,9999.0,iQOO,3.096309630963096,0.0,Value King
"iQOO Z6 Lite 5G (Stellar Green, 256 GB)","₹8,999",8 GB RAM | 128 GB ROM | Expandable Upto 512 GB17.02 cm (2.7 inch) HD+ Display64MP Rear Camera | 16MP Front Camera6000 mAh Battery5G Snapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty,4.0,8.0,128.0,17.02,64.0,16.0,6000.0,1.0,8999.0,iQOO,5.333925991776864,0.0,Value King
"iQOO Z6 Lite 5G (Lunar Rock, 128 GB)","₹8,999",8 GB RAM | 128 GB ROM | Expandable Upto 2 TB16.76 cm (2.6 inch) HD+ Display64MP Rear Camera | 16MP Front Camera5160 mAh Battery5G Snapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty,3.8,8.0,128.0,16.76,64.0,16.0,5160.0,1.0,8999.0,iQOO,4.587176352928103,0.0,Value King
"iQOO Z6 Lite 5G (Lunar Rock, 256 GB)","₹8,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (2.6 inch) HD+ Display108MP Rear Camera | 13MP Front Camera6000 mAh Battery5G Snapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty,4.3,6.0,128.0,16.76,108.0,13.0,6000.0,1.0,8999.0,iQOO,4.000444493832648,0.0,Value King
"iQOO Z6 Lite 5G (Pacific Blue, 128 GB)","₹8,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.07 cm (2.7 inch) HD+ Display108MP Rear Camera | 16MP Front Camera5000 mAh Battery5G Snapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty,4.5,6.0,128.0,17.07,108.0,16.0,5000.0,1.0,8999.0,iQOO,3.33370374486054,0.0,Value King
"iQOO Z6 Lite 5G (Pacific Blue, 256 GB)","₹9,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB17.02 cm (2.7 inch) HD+ Display64MP Rear Camera | 13MP Front Camera5160 mAh Battery5G Snapdragon 4s Gen 2 Processor1 Year Manufacturer Warranty,4.4,6.0,128.0,17.02,64.0,13.0,5160.0,1.0,9999.0,iQOO,3.096309630963096,0.0,Value King
"Micromax IN 1 (Silver, 64 GB)","₹6,299",2 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.51 cm (2.6 inch) HD+ Display13MP Rear Camera | 5MP Front Camera5000 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,4.5,2.0,64.0,16.51,13.0,5.0,5000.0,0.0,6299.0,Micromax,1.5875535799333227,1.0,Budget Workhorse
"Micromax IN 1 (Silver, 128 GB)","₹5,999",4 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.51 cm (2.6 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5500 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,3.7,4.0,64.0,16.51,8.0,5.0,5500.0,0.0,5999.0,Micromax,3.667277879646608,1.0,Budget Workhorse
"Micromax IN 1 (Silver, 256 GB)","₹9,799",6 GB RAM | 128 GB ROM | Expandable Upto 2 TB16.94 cm (2.7 inch) HD+ Display108MP Rear Camera | 8MP Front Camera5030 mAh BatteryHelio G88 Processor1 Year Manufacturer Warranty,4.2,6.0,128.0,16.94,108.0,8.0,5030.0,0.0,9799.0,Micromax,3.07990611286866,0.0,Value King
"Micromax IN 1 (Black, 128 GB)","₹8,699",6 GB RAM | 128 GB ROM | Expandable Upto 512 GB17.02 cm (2.7 inch) HD+ Display108MP Rear Camera | 13MP Front Camera5160 mAh BatteryHelio G85 Processor1 Year Manufacturer Warranty,4.1,6.0,128.0,17.02,108.0,13.0,5160.0,0.0,8699.0,Micromax,3.5590297735371883,0.0,Value King
"Micromax IN 1 (Black, 256 GB)","₹8,299",3 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.94 cm (2.7 inch) HD+ Display13MP Rear Camera | 5MP Front Camera5160 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,4.0,3.0,64.0,16.94,13.0,5.0,5160.0,0.0,8299.0,Micromax,1.8652849740932642,1.0,Budget Workhorse
"Micromax IN 1 (Green, 64 GB)","₹8,999",8 GB RAM | 64 GB ROM | Expandable Upto 512 GB17.07 cm (2.7 inch) HD+ Display108MP Rear Camera | 16MP Front Camera5000 mAh BatteryHelio G85 Processor1 Year Manufacturer Warranty,4.2,8.0,64.0,17.07,108.0,16.0,5000.0,0.0,8999.0,Micromax,4.44493832648072,0.0,Value King
"Micromax IN 1 (Green, 128 GB)","₹7,699",6 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.02 cm (2.7 inch) HD+ Display50MP Rear Camera | 5MP Front Camera5000 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,3.8,6.0,128.0,17.02,50.0,5.0,5000.0,0.0,7699.0,Micromax,3.8966099493440707,0.0,Value King
"Micromax IN 1 (Green, 256 GB)","₹9,799",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB17.02 cm (2.7 inch) HD+ Display64MP Rear Camera | 16MP Front Camera5030 mAh BatteryHelio G88 Processor1 Year Manufacturer Warranty,4.4,8.0,256.0,17.02,64.0,16.0,5030.0,0.0,9799.0,Micromax,4.10654148382488,0.0,Value King
"Micromax IN 1 (Blue, 128 GB)","₹9,299",6 GB RAM | 64 GB ROM | Expandable Upto 2 TB16.76 cm (2.6 inch) HD+ Display64MP Rear Camera | 16MP Front Camera6000 mAh BatteryHelio G85 Processor1 Year Manufacturer Warranty,4.3,6.0,64.0,16.76,64.0,16.0,6000.0,0.0,9299.0,Micromax,3.8713840197870737,0.0,Value King
